country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_of_measure,observation_status,current_age
Maldives,MV,MDV,462,Mortality rate age 15-19,2008,2.53715131205864,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2009,2.60192456463125,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2010,2.67711380457515,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2011,2.74967953633064,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2012,2.82228099065679,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2013,2.88499794231992,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2014,2.92678078873391,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2015,2.93990015990419,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2016,2.92158377528649,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2017,2.88972028565546,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2018,2.83842734915573,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2019,2.77866063594183,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2020,2.71841943708399,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2021,2.65564492937606,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2022,2.58589629363146,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1990,5.32817491024183,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1991,4.73437996283485,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1992,4.23435746318084,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1993,3.82761316942139,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1994,3.49336131356591,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1995,3.21131092567476,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1996,2.97927491827461,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1997,2.78047789277805,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1998,2.60956239800943,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,1999,2.4573666568959,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2000,2.31746696018158,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2001,2.19420088376814,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2002,2.0909776809763,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2003,2.01104626256458,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2004,3.11517626817157,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2005,1.93791068495056,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2006,1.94485063597978,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2007,1.97800012010078,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2008,2.02710235551308,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2009,2.08618305470366,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2010,2.15008218147048,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2011,2.20812919174881,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2012,2.26049849802731,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2013,2.29515859251742,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2014,2.31059383368703,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2015,2.30867794461237,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2016,2.28695388500388,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2017,2.25377993335728,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2018,2.21020055871448,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2019,2.16057419724606,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2020,2.10818191682415,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2021,2.05474389420762,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Maldives,MV,MDV,462,Mortality rate age 15-19,2022,2.0001224783924,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1990,20.8248223019125,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1991,20.5813842563694,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1992,20.2634744100246,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1993,19.8628113708125,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1994,19.2303613795121,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1995,18.4926379136818,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1996,17.8800374742843,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1997,17.3010714549638,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1998,16.4855565005989,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1999,15.7899693295392,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2000,15.1351631733026,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2001,14.2734864804415,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2002,13.564355177911,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2003,12.8991095978606,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2004,12.2852488693461,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2005,11.809718676262,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2006,11.3809681878084,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2007,10.9857169588426,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2008,10.606219816198,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2009,10.2651567339771,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2010,9.99062708550857,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2011,9.83314224934809,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2012,9.73663118776894,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2013,9.68308091926374,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2014,9.65723347855923,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2015,9.59347717795559,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2016,9.493290975781,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2017,9.35392343839441,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2018,9.13300785362141,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2019,8.93844896169182,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2020,8.61699333603402,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2021,8.31716388355989,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2022,8.12749536646272,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1990,15.3520882461639,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1991,14.9567238219896,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1992,14.6493976744968,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1993,14.3850880542975,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1994,14.3061651899459,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1995,14.3169077853753,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1996,14.1648625640308,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1997,13.9512316819729,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1998,13.9497569474365,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1999,13.8411807913343,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2000,13.700816199014,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2001,13.7245702113479,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2002,13.5717523906303,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2003,13.4016674103886,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2004,13.1910438340412,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2005,12.9174335057422,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2006,12.6496645238297,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2007,12.3918665623633,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2008,12.1686292416701,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2009,11.9899732038861,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2010,11.8087074157208,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2011,11.5956239179482,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2012,11.4028774182075,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2013,11.253897698263,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2014,11.1138471127528,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2015,11.0326801596529,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2016,10.9430687642733,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2017,10.9268410117461,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2018,10.8579508678217,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2019,10.7383568981915,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2020,10.6537849003818,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2021,10.551393947078,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2022,11.7535293545405,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1990,18.0668962361222,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1991,17.7430984760061,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1992,17.4265030264161,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1993,17.0915051707921,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1994,16.7366699816749,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1995,16.3762331295985,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1996,15.9958509812481,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1997,15.601565271914,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1998,15.1987298704319,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,1999,14.8009481088125,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2000,14.4071891797315,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2001,13.9948595299046,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2002,13.5681096055462,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2003,13.1541747242719,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2004,12.744852718192,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2005,12.3715845936128,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2006,12.0243139634341,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2007,11.6986423833786,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2008,11.3983011533544,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2009,11.1395257808752,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2010,10.91229346771,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2011,10.7266529794409,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2012,10.581337452845,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2013,10.4796360309475,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2014,10.3958336099465,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2015,10.3232645396386,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2016,10.2284261316068,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2017,10.1515102774623,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2018,10.0077554954608,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2019,9.85123434650781,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2020,9.64989225051383,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2021,9.44995465547544,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Mali,ML,MLI,466,Mortality rate age 15-19,2022,9.96525726020166,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1990,1.08403175227067,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1991,1.09519151978047,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1992,1.1052061071118,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1993,1.10832734980422,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1994,1.11361612740877,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1995,1.11707039099949,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1996,1.11447578757822,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1997,1.10455704091921,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1998,1.08841658703283,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1999,1.05966372497128,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2000,1.02514719150788,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2001,0.983990647055326,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2002,0.94569469663609,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2003,0.909593913686802,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2004,0.880778563917473,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2005,0.849959938352931,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2006,0.819016042672144,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2007,0.791889916622801,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2008,0.768613618812537,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2009,0.743336871753141,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2010,0.721229687260675,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2011,0.700197215915562,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2012,0.682914767792953,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2013,0.666968352703642,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2014,0.653320086780769,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2015,0.642441978437421,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2016,0.63546286836009,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2017,0.628581323019806,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2018,0.62411520361725,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2019,0.620016425557548,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2020,0.617380927754544,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2021,0.617970883391783,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2022,0.615802672235106,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1990,2.78278356022755,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1991,2.83837717663895,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1992,2.8785324115567,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1993,2.90962059004609,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1994,2.93765999093045,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1995,2.94708714315622,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1996,2.94563641411117,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1997,2.92231027454336,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1998,2.87920574251458,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,1999,2.82727912460307,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2000,2.76429395785873,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2001,2.68779505782346,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2002,2.60809213776435,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2003,2.52927984716439,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2004,2.44143418223375,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2005,2.34595655656802,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2006,2.24935317420815,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2007,2.15027804779381,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2008,2.05225453611883,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2009,1.95946190021753,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2010,1.86571487865498,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2011,1.77793639472063,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2012,1.69705427381648,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2013,1.62966140007499,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2014,1.57034907174049,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2015,1.52793018931566,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2016,1.48769763162297,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2017,1.46016725336423,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2018,1.43750694858343,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2019,1.41999729052565,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2020,1.40699023202874,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2021,1.40095179994196,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Malta,MT,MLT,470,Mortality rate age 15-19,2022,1.38927087400927,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
